,ChildBks,YouthBks,CookBks,DoItYBks,RefBks,ArtBks,GeogBks,ItalCook,ItalAtlas,ItalArt,Florence,cluster
289,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
290,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
291,1,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
292,1,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
293,1,0.0,0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
294,1,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
295,1,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
296,1,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
297,1,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
298,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
299,1,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
300,0,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
301,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
302,1,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
303,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
304,1,0.0,0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
305,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
306,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
307,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
308,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
309,0,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
310,1,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
311,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
312,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
313,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
314,0,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
315,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
316,0,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
317,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
318,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
319,0,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
320,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
321,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
322,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
323,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
324,0,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
325,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
326,1,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
327,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
328,0,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
329,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
330,0,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
331,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
332,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
333,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
334,0,0.0,0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
335,1,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
336,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
337,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
338,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
339,1,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
340,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
341,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
342,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
343,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
344,1,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
345,0,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
346,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
347,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
348,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
349,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
350,1,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
351,0,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
352,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
353,1,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
354,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
355,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
356,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
357,1,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
358,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
359,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
360,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
361,0,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
362,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
363,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
364,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
365,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
366,1,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
367,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
368,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
369,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
370,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
371,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
372,0,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
373,1,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
374,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
375,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
376,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
377,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
378,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
379,1,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
380,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
381,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
382,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
383,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
384,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
385,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
386,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
387,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
388,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
389,1,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
390,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
391,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
392,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
393,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
394,1,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
395,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
396,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
397,1,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
398,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
399,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
400,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
401,1,0.0,0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
402,0,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
403,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
404,1,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
405,1,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
406,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
407,1,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
408,0,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
409,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
410,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
411,1,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
412,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
413,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
414,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
415,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
416,0,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
417,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
418,1,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
419,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
420,1,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
421,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
422,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
423,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
424,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
425,0,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
426,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
427,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
428,1,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
429,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
430,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
431,0,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
432,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
433,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
434,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
435,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
436,0,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
437,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
438,0,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
439,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
440,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
441,1,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
442,1,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
443,1,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
444,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
445,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
446,0,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
447,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
448,0,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
449,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
450,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
451,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
452,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
453,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
454,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
455,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
456,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
457,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
458,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
459,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
460,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
461,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
462,1,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
463,1,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
464,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
465,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
466,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
467,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
468,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
469,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
470,0,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
471,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
472,1,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
473,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
474,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
475,0,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
476,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
477,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
478,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
479,0,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
480,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
481,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
482,1,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
483,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
484,0,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
485,0,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
486,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
487,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
488,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
489,0,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
490,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
491,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
492,1,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
493,1,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
494,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
495,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
496,0,0.0,0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
497,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
498,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
499,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
500,1,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
501,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
502,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
503,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
504,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
505,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
506,0,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
507,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
508,0,0.0,0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
509,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
510,1,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
511,1,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
512,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
513,1,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
514,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
515,1,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
516,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
517,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
518,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
519,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
520,1,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
521,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
522,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
523,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
524,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
525,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
526,1,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
527,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
528,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
529,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
530,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
531,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
532,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
533,1,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
534,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
535,0,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
536,0,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
537,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
538,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
539,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
540,1,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
541,0,0.0,0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
542,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
543,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
544,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
545,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
546,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
547,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
548,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
549,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
550,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
551,1,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
552,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
553,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
554,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
555,1,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
556,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
557,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
558,1,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
559,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
560,0,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
561,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
562,1,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
563,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
564,1,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
565,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
566,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
567,1,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
568,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
569,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
570,1,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
571,1,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
572,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
573,0,0.0,0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
574,1,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
575,0,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
576,0,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
577,0,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
