,ChildBks,YouthBks,CookBks,DoItYBks,RefBks,ArtBks,GeogBks,ItalCook,ItalAtlas,ItalArt,Florence,cluster
578,1,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
579,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
580,0,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
581,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
582,1,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
583,1,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
584,1,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
585,1,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
586,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
587,1,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
588,0,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
589,1,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
590,0,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
591,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
592,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
593,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
594,0,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
595,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
596,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
597,1,0.0,0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
598,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
599,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
600,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
601,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
602,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
603,1,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
604,0,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
605,0,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
606,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
607,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
608,0,0.0,0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
609,1,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
610,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
611,1,0.0,0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
612,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
613,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
614,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
615,0,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
616,0,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
617,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
618,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
619,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
620,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
621,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
622,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
623,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
624,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
625,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
626,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
627,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
628,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
629,1,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
630,0,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
631,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
632,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
633,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
634,1,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
635,0,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
636,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
637,0,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
638,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
639,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
640,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
641,0,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
642,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
643,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
644,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
645,1,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
646,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
647,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
648,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
649,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
650,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
651,0,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
652,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
653,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
654,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
655,1,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
656,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
657,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
658,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
659,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
660,0,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
661,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
662,0,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
663,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
664,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
665,1,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
666,0,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
667,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
668,0,0.0,0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
669,0,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
670,1,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
671,0,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
672,1,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
673,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
674,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
675,1,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
676,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
677,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
678,1,0.0,0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
679,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
680,1,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
681,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
682,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
683,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
684,0,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
685,1,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
686,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
687,1,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
688,1,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
689,0,0.0,0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
690,0,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
691,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
692,1,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
693,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
694,1,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
695,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
696,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
697,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
698,1,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
699,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
700,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
701,1,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
702,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
703,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
704,0,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
705,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
706,0,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
707,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
708,1,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
709,1,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
710,1,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
711,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
712,1,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
713,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
714,0,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
715,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
716,1,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
717,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
718,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
719,0,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
720,1,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
721,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
722,0,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
723,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
724,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
725,0,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
726,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
727,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
728,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
729,1,0.0,0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
730,0,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
731,1,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
732,0,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
733,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
734,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
735,1,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
736,0,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
737,1,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
738,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
739,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
740,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
741,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
742,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
743,1,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
744,0,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
745,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
746,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
747,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
748,1,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
749,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
750,1,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
751,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
752,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
753,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
754,1,0.0,0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
755,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
756,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
757,0,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
758,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
759,1,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
760,0,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
761,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
762,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
763,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
764,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
765,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
766,0,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
767,0,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
768,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
769,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
770,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
771,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
772,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
773,1,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
774,1,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
775,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
776,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
777,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
778,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
779,0,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
780,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
781,0,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
782,1,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
783,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
784,1,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
785,0,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
786,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
787,1,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
788,1,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
789,1,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
790,0,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
791,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
792,1,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
793,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
794,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
795,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
796,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
797,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
798,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
799,0,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
800,1,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
801,1,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
802,0,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
803,0,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
804,1,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
805,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
806,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
807,1,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
808,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
809,1,0.0,0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
810,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
811,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
812,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
813,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
814,0,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
815,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
816,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
817,1,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
818,1,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
819,1,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
820,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
821,0,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
822,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
823,1,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
824,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
825,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
826,1,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
827,1,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
828,1,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
829,1,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
830,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
831,0,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
832,0,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
833,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
834,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
835,1,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
836,1,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
837,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
838,1,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
839,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
840,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
841,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
842,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
843,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
844,1,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
845,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
846,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
847,1,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
848,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
849,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
850,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
851,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
852,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
853,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
854,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
855,0,0.0,0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
856,1,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
857,1,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
858,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
859,1,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
860,1,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
861,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
862,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
863,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
864,1,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
865,1,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
866,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
