,ChildBks,YouthBks,CookBks,DoItYBks,RefBks,ArtBks,GeogBks,ItalCook,ItalAtlas,ItalArt,Florence,cluster
867,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
868,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
869,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
870,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
871,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
872,1,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
873,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
874,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
875,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
876,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
877,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
878,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
879,1,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
880,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
881,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
882,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
883,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
884,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
885,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
886,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
887,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
888,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
889,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
890,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
891,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
892,0,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
893,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
894,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
895,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
896,0,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
897,1,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
898,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
899,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
900,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
901,1,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
902,1,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
903,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
904,1,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
905,1,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
906,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
907,0,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
908,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
909,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
910,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
911,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
912,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
913,1,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
914,1,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
915,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
916,0,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
917,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
918,1,0.0,0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
919,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
920,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
921,1,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
922,1,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
923,0,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
924,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
925,0,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
926,1,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
927,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
928,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
929,0,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
930,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
931,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
932,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
933,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
934,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
935,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
936,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
937,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
938,0,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
939,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
940,1,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
941,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
942,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
943,1,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
944,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
945,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
946,0,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
947,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
948,1,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
949,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
950,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
951,0,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
952,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
953,1,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
954,1,0.0,0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
955,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
956,0,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
957,1,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
958,0,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
959,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
960,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
961,1,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
962,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
963,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
964,1,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
965,1,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
966,0,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
967,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
968,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
969,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
970,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
971,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
972,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
973,1,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
974,1,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
975,1,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
976,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
977,1,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
978,1,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
979,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
980,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
981,1,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
982,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
983,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
984,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
985,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
986,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
987,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
988,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
989,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
990,1,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
991,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
992,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
993,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
994,0,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
995,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
996,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
997,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
998,1,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
999,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1000,1,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
1001,1,0.0,0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1002,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1003,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1004,1,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
1005,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1006,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1007,0,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
1008,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1009,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1010,1,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1011,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1012,0,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1013,0,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
1014,1,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1015,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1016,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1017,1,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1018,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1019,0,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1020,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1021,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1022,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1023,0,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1024,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1025,0,0.0,0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1026,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1027,1,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1028,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1029,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1030,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1031,1,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1032,0,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1033,1,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1034,0,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1035,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1036,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1037,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1038,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1039,0,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1040,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1041,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1042,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1043,0,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1044,1,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1045,1,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1046,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1047,0,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1048,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1049,1,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1050,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1051,0,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
1052,1,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1053,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1054,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1055,0,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1056,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1057,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1058,0,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1059,1,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
1060,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1061,1,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
1062,1,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1063,1,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
1064,0,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1065,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1066,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1067,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1068,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1069,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1070,1,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
1071,1,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1072,1,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1073,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1074,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1075,1,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1076,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1077,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1078,1,0.0,0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1079,1,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
1080,1,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
1081,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1082,1,0.0,0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1083,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1084,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1085,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1086,1,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1087,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1088,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1089,0,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
1090,1,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1091,0,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1092,1,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
1093,1,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1094,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1095,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1096,0,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
1097,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1098,1,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1099,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1100,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1101,1,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
1102,1,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1103,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1104,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1105,0,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
1106,0,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1107,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1108,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1109,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1110,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1111,1,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1112,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1113,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1114,1,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1115,1,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1116,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1117,1,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1118,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1119,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1120,0,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1121,1,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1122,1,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1123,1,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1124,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1125,1,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
1126,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1127,1,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1128,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1129,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1130,0,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1131,1,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1132,1,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1133,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1134,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1135,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1136,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1137,0,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1138,1,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1139,1,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1140,1,0.0,0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1141,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1142,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1143,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1144,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1145,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1146,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1147,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1148,1,0.0,0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1149,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1150,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1151,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
