,ChildBks,YouthBks,CookBks,DoItYBks,RefBks,ArtBks,GeogBks,ItalCook,ItalAtlas,ItalArt,Florence,cluster
1152,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1153,1,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1154,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1155,1,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1156,0,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
1157,1,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1158,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1159,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1160,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1161,0,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1162,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1163,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1164,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1165,0,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1166,1,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1167,1,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
1168,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1169,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1170,1,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
1171,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1172,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1173,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1174,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1175,1,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
1176,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1177,1,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1178,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1179,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1180,1,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1181,0,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1182,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1183,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1184,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1185,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1186,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1187,1,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
1188,1,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
1189,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1190,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1191,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1192,0,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
1193,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1194,0,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1195,1,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1196,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1197,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1198,1,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1199,1,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
1200,1,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1201,1,0.0,0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1202,1,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1203,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1204,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1205,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1206,1,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1207,1,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1208,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1209,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1210,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1211,0,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1212,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1213,0,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
1214,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1215,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1216,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1217,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1218,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1219,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1220,0,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1221,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1222,1,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1223,1,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1224,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1225,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1226,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1227,0,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1228,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1229,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1230,1,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1231,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1232,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1233,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1234,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1235,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1236,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1237,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1238,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1239,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1240,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1241,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1242,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1243,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1244,0,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1245,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1246,1,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
1247,1,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1248,0,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1249,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1250,1,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1251,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1252,1,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1253,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1254,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1255,1,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
1256,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1257,0,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1258,0,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1259,0,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1260,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1261,1,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1262,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1263,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1264,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1265,1,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1266,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1267,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1268,0,0.0,0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1269,0,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
1270,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1271,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1272,0,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1273,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1274,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1275,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1276,1,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
1277,0,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1278,1,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1279,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1280,1,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1281,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1282,0,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1283,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1284,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1285,1,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
1286,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1287,1,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
1288,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1289,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1290,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1291,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1292,1,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
1293,0,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1294,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1295,1,0.0,0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1296,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1297,1,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
1298,1,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1299,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1300,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1301,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1302,1,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
1303,1,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1304,0,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1305,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1306,1,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1307,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1308,1,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1309,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1310,0,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
1311,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1312,0,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1313,0,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1314,1,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
1315,0,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1316,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1317,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1318,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1319,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1320,1,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1321,1,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1322,1,0.0,0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1323,0,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
1324,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1325,1,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1326,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1327,0,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1328,0,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
1329,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1330,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1331,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1332,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1333,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1334,1,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1335,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1336,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1337,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1338,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1339,1,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1340,0,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1341,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1342,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1343,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1344,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1345,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1346,1,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
1347,1,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1348,1,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
1349,0,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1350,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1351,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1352,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1353,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1354,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1355,0,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1356,1,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1357,0,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1358,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1359,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1360,1,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1361,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1362,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1363,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1364,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1365,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1366,1,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1367,1,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1368,1,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1369,1,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
1370,0,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1371,1,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1372,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1373,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1374,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1375,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1376,1,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1377,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1378,1,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1379,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1380,0,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1381,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1382,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1383,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1384,1,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
1385,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1386,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1387,0,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
1388,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1389,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1390,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1391,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1392,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1393,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1394,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1395,0,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
1396,0,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1397,0,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1398,1,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1399,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1400,0,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1401,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1402,0,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1403,1,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1404,0,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1405,1,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1406,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1407,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1408,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1409,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1410,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1411,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1412,1,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1413,0,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1414,1,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
1415,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1416,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1417,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1418,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1419,1,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1420,0,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1421,0,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
1422,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1423,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1424,1,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1425,1,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
1426,0,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
1427,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1428,0,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
1429,0,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1430,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1431,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1432,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1433,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
