,ChildBks,YouthBks,CookBks,DoItYBks,RefBks,ArtBks,GeogBks,ItalCook,ItalAtlas,ItalArt,Florence,cluster
1434,1,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1435,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1436,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1437,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1438,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1439,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1440,1,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1441,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1442,0,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1443,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1444,1,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1445,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1446,1,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1447,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1448,0,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1449,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1450,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1451,1,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1452,1,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1453,1,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1454,1,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1455,1,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
1456,1,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1457,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1458,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1459,0,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1460,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1461,1,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1462,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1463,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1464,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1465,0,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1466,0,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1467,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1468,0,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
1469,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1470,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1471,1,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1472,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1473,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1474,1,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
1475,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1476,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1477,1,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1478,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1479,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1480,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1481,1,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1482,1,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
1483,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1484,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1485,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1486,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1487,0,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1488,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1489,1,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1490,0,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1491,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1492,1,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1493,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1494,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1495,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1496,1,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1497,1,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1498,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1499,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1500,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1501,1,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
1502,0,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1503,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1504,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1505,0,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1506,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1507,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1508,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1509,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1510,1,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
1511,1,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1512,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1513,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1514,1,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1515,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1516,1,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1517,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1518,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1519,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1520,1,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1521,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1522,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1523,1,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
1524,0,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
1525,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1526,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1527,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1528,1,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1529,0,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1530,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1531,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1532,0,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1533,0,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1534,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1535,1,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1536,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1537,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1538,1,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
1539,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1540,0,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1541,1,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1542,0,0.0,0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1543,0,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1544,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1545,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1546,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1547,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1548,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1549,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1550,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1551,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1552,0,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1553,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1554,1,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1555,1,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1556,1,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1557,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1558,1,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1559,1,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
1560,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1561,1,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
1562,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1563,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1564,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1565,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1566,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1567,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1568,1,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1569,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1570,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1571,0,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
1572,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1573,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1574,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1575,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1576,0,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1577,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1578,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1579,0,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1580,0,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1581,1,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1582,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1583,1,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1584,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1585,1,0.0,0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1586,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1587,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1588,0,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
1589,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1590,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1591,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1592,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1593,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1594,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1595,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1596,1,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1597,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1598,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1599,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1600,1,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1601,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1602,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1603,0,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1604,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1605,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1606,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1607,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1608,0,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
1609,1,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1610,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1611,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1612,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1613,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1614,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1615,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1616,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1617,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1618,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1619,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1620,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1621,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1622,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1623,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1624,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1625,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1626,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1627,0,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1628,1,0.0,0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1629,1,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
1630,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1631,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1632,1,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
1633,1,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1634,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1635,1,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
1636,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1637,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1638,1,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1639,0,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1640,0,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1641,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1642,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1643,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1644,1,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1645,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1646,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1647,1,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1648,0,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1649,1,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1650,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1651,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1652,0,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1653,1,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
1654,1,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1655,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1656,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1657,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1658,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1659,1,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1660,1,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1661,1,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1662,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1663,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1664,1,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1665,0,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1666,1,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
1667,0,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1668,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1669,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1670,0,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1671,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1672,0,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1673,1,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1674,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1675,0,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1676,1,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1677,1,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
1678,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1679,1,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1680,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1681,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1682,1,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
1683,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1684,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1685,0,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1686,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1687,1,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1688,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1689,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1690,1,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1691,1,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1692,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1693,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1694,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1695,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1696,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1697,1,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1698,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1699,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1700,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1701,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1702,0,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
1703,1,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1704,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1705,0,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1706,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1707,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1708,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1709,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1710,0,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1711,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1712,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1713,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1714,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1715,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1716,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
