,ChildBks,YouthBks,CookBks,DoItYBks,RefBks,ArtBks,GeogBks,ItalCook,ItalAtlas,ItalArt,Florence,cluster
1717,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1718,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1719,1,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1720,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1721,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1722,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1723,1,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1724,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1725,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1726,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1727,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1728,0,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1729,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1730,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1731,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1732,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1733,1,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1734,1,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1735,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1736,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1737,1,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1738,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1739,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1740,0,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1741,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1742,1,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1743,0,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1744,1,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
1745,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1746,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1747,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1748,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1749,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1750,0,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1751,1,0.0,0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1752,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1753,1,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1754,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1755,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1756,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1757,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1758,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1759,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1760,1,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1761,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1762,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1763,1,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
1764,0,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1765,0,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
1766,1,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1767,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1768,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1769,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1770,0,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1771,0,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1772,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1773,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1774,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1775,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1776,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1777,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1778,1,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1779,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1780,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1781,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1782,1,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1783,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1784,0,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1785,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1786,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1787,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1788,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1789,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1790,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1791,0,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1792,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1793,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1794,0,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1795,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1796,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1797,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1798,1,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1799,0,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1800,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1801,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1802,0,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1803,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1804,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1805,1,0.0,0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1806,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1807,0,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1808,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1809,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1810,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1811,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1812,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1813,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1814,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1815,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1816,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1817,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1818,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1819,1,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1820,1,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1821,0,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1822,0,0.0,0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1823,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1824,0,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1825,0,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1826,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1827,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1828,0,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1829,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1830,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1831,0,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1832,0,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
1833,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1834,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1835,1,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1836,1,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1837,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1838,1,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
1839,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1840,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1841,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1842,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1843,0,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1844,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1845,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1846,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1847,1,0.0,0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1848,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1849,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1850,0,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
1851,0,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
1852,1,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
1853,0,0.0,0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1854,0,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1855,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1856,1,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1857,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1858,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1859,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1860,1,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1861,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1862,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1863,0,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
1864,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1865,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1866,1,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1867,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1868,1,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
1869,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1870,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1871,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1872,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1873,1,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1874,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1875,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1876,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1877,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1878,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1879,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1880,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1881,1,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
1882,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1883,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1884,1,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
1885,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1886,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1887,1,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1888,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1889,1,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
1890,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1891,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1892,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1893,0,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
1894,1,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1895,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1896,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1897,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1898,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1899,1,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
1900,1,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
1901,1,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1902,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1903,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1904,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1905,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1906,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1907,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1908,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1909,1,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1910,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1911,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1912,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1913,0,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1914,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1915,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1916,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1917,1,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
1918,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1919,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1920,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1921,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1922,1,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1923,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1924,1,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
1925,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1926,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1927,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1928,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1929,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1930,0,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1931,0,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1932,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1933,1,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1934,0,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1935,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1936,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1937,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1938,0,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1939,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1940,1,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1941,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1942,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1943,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1944,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1945,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1946,1,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1947,0,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1948,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1949,1,0.0,0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1950,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1951,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1952,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1953,0,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1954,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1955,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1956,1,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1957,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1958,1,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1959,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1960,1,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1961,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1962,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1963,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1964,1,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1965,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1966,1,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1967,0,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1968,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1969,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1970,0,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1971,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1972,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1973,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1974,0,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1975,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1976,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1977,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1978,1,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
1979,0,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1980,0,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1981,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1982,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1983,1,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1984,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1985,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1986,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1987,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1988,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1989,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1990,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1991,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1992,0,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
1993,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1994,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1995,0,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
1996,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1997,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1998,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
1999,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
